fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin,hrMedia,hrMax,horaHrMax,hrMin,horaHrMin
2016-09-18,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,6","0,0","21,0",04:30,"28,3",15:23,07,"7,5","15,3",10:38,"8,8","1011,8",Varias,"1009,4",02,66,77,Varias,46,11:28
2016-09-19,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,,"0,0",,,,,,,,,"10,7",,,,,,,,,
2016-09-20,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,9","0,0","20,2",05:51,"27,6",14:13,10,"6,1","12,8",Varias,"8,1","1010,4",00,"1008,5",15,63,72,00:38,49,14:35
2016-09-21,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,8","0,0","20,0",01:59,"27,5",13:35,99,"7,2","13,3",Varias,"9,7","1012,5",Varias,"1008,8",05,57,68,Varias,48,17:07
2016-09-22,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,0","0,0","19,4",07:11,"28,5",13:06,08,"7,2","16,9",10:52,"11,0","1013,6",Varias,"1011,2",03,60,72,Varias,47,13:23
2016-09-23,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,5","0,0","21,0",06:30,"28,0",15:53,07,"9,2","18,1",12:46,"11,4","1014,1",Varias,"1011,4",16,58,74,23:52,45,11:46
2016-09-24,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,4","0,0","21,3",06:36,"29,4",13:21,07,"4,4","15,0",14:04,"11,5","1012,2",11,"1010,1",15,59,76,00:56,47,10:08
2016-09-25,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,0","0,0","21,7",04:12,"28,4",13:11,06,"8,6","18,1",10:36,"11,5","1011,5",Varias,"1008,5",17,58,76,Varias,43,12:45
2016-09-26,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,7","0,0","22,3",23:54,"29,1",12:18,07,"10,0","19,7",14:27,"11,2","1010,8",Varias,"1008,1",04,64,78,06:19,48,14:28
2016-09-27,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,9","0,0","20,9",05:37,"28,9",15:31,07,"7,8","15,0",Varias,"11,1","1010,4",Varias,"1007,8",17,60,80,Varias,50,11:01
2016-09-28,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,0","0,0","19,2",05:09,"28,9",14:29,99,"5,8","12,5",Varias,"11,2","1009,3",00,"1006,4",15,68,82,00:25,56,14:29
2016-09-29,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,2","0,0","20,4",03:06,"28,1",13:30,99,"3,3","8,9",Varias,"8,2","1007,9",Varias,"1005,2",17,69,82,Varias,59,13:59
2016-09-30,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,1","0,0","20,0",06:53,"28,2",13:21,09,"4,4","11,4",09:46,"7,4","1008,8",Varias,"1005,5",03,69,84,05:37,53,13:23
2016-10-01,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,5","0,0","19,5",07:12,"27,5",11:29,09,"5,6","12,8",12:19,"5,5","1008,7",Varias,"1006,0",04,65,78,Varias,48,08:15
2016-10-02,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,0","0,0","18,7",05:19,"27,2",10:38,99,"4,7","9,7",Varias,"4,5","1008,9",Varias,"1006,6",04,67,81,05:27,56,10:34
2016-10-03,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,6","0,0","20,0",23:14,"27,2",11:16,99,"2,2","7,8",Varias,"3,3","1009,6",Varias,"1006,9",05,67,78,20:45,55,11:16
2016-10-04,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,6","0,0","18,8",07:11,"28,4",11:33,07,"5,3","14,4",13:56,"5,9","1009,9",Varias,"1006,7",24,64,78,01:49,45,11:33
2016-10-05,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,9","0,0","19,3",06:12,"28,5",11:18,08,"3,3","9,7",18:37,"4,4","1006,7",00,"1003,6",18,69,80,Varias,45,11:18
2016-10-06,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,6","0,0","20,9",01:46,"28,3",13:03,10,"5,0","11,4",13:11,"2,5","1004,7",Varias,"1002,4",14,67,79,Varias,52,10:35
2016-10-07,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,6","0,0","19,2",06:51,"27,9",12:50,99,"6,1","11,7",Varias,"3,5","1009,0",Varias,"1003,9",04,62,77,00:04,51,12:32
2016-10-08,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,8","0,0","19,5",05:01,"28,0",13:14,09,"6,7","13,3",14:45,"10,2","1012,0",Varias,"1008,2",03,64,76,03:12,44,10:16
2016-10-09,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,0","0,0","19,1",06:34,"26,8",12:06,99,"7,5","13,3",Varias,"10,1","1012,0",11,"1009,1",16,60,74,Varias,50,13:30
2016-10-10,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,8","0,0","20,0",04:27,"27,5",14:04,07,"7,2","15,0",10:02,"8,8","1010,8",00,"1008,3",14,61,75,05:42,48,10:37
2016-10-11,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,6","0,0","19,7",06:20,"27,5",13:35,99,"6,4","14,4",Varias,"10,6","1010,4",Varias,"1007,6",17,62,77,22:03,48,13:36
2016-10-12,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,1","0,0","18,6",06:23,"27,6",15:06,19,"4,2","8,9",14:53,"9,5","1009,6",Varias,"1006,6",16,62,77,Varias,50,12:15
2016-10-13,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,4","0,0","19,3",06:07,"27,6",Varias,19,"3,6","8,3",14:11,"11,0","1007,9",Varias,"1005,4",05,67,82,07:15,56,09:01
2016-10-14,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,2",Ip,"20,6",06:24,"27,8",11:39,99,"2,8","7,2",Varias,"4,4","1007,4",00,"1004,8",18,66,82,05:47,51,13:18
2016-10-15,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"22,8","0,0","18,3",06:45,"27,2",12:58,99,"3,6","7,8",Varias,"9,6","1006,5",Varias,"1004,0",04,69,82,06:56,55,11:04
2016-10-16,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,6","0,0","20,9",01:49,"26,2",10:53,22,"3,6","10,3",12:20,"3,9","1009,2",Varias,"1003,5",05,77,85,Varias,62,10:57
2016-10-17,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"26,2","0,0","20,9",01:55,"31,5",13:20,99,"4,2","10,3",Varias,"8,7","1010,6",Varias,"1006,1",04,46,88,Varias,34,10:45
2016-10-18,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"25,9","0,0","21,0",07:14,"30,8",12:58,05,"3,3","10,3",01:34,"10,7","1010,9",Varias,"1008,8",04,58,84,Varias,40,03:32
2016-10-19,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"26,0","0,0","20,3",03:46,"31,8",14:00,07,"3,1","12,5",10:29,"10,8","1009,9",00,"1006,6",17,49,85,01:42,30,14:04
2016-10-20,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,4","0,0","20,6",23:47,"28,2",11:48,09,"4,4","11,4",12:56,"10,7","1007,5",00,"1005,0",16,60,86,Varias,46,07:53
2016-10-21,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,0","0,0","19,1",06:46,"27,0",15:12,99,"3,1","7,8",Varias,"9,3","1006,7",Varias,"1004,3",17,75,90,07:08,60,14:19
2016-10-22,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,6","0,0","18,4",05:01,"28,8",15:44,26,"3,6","13,3",16:04,"10,1","1007,3",Varias,"1004,4",04,68,89,05:30,52,15:44
2016-10-23,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,9","0,0","18,3",07:06,"29,5",12:08,25,"4,2","12,8",13:06,"4,8","1006,0",00,"1001,5",24,68,87,06:26,41,11:47
2016-10-24,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,2","0,4","19,7",14:33,"26,6",11:51,99,"7,5","14,4",Varias,"6,0","1001,5",00,"997,6",17,64,88,14:43,45,11:54
2016-10-25,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"22,3","10,5","18,6",07:20,"26,0",13:52,28,"4,7","10,3",02:24,"8,3","1000,0",Varias,"997,4",04,68,91,Varias,52,14:41
2016-10-26,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"20,8","3,0","17,8",05:59,"23,7",13:03,25,"5,6","13,9",09:55,"3,6","1002,3",Varias,"996,4",05,73,94,Varias,63,13:07
2016-10-27,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"22,4","0,0","17,8",00:16,"26,9",13:59,99,"2,2","6,7",Varias,"10,3","1007,8",Varias,"1002,0",02,70,88,Varias,56,11:45
2016-10-28,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"22,8","0,0","18,6",03:54,"26,9",13:10,01,"3,1","8,9",05:48,"10,6","1010,1",Varias,"1006,7",03,69,90,Varias,57,22:38
2016-10-29,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"26,5","0,0","20,1",05:25,"32,9",12:17,07,"4,2","10,8",19:03,"7,2","1011,6",Varias,"1008,4",16,62,86,Varias,26,12:19
2016-10-30,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,3","0,0","20,7",07:24,"27,9",11:52,02,"3,1","10,3",00:18,"8,7","1009,3",00,"1006,2",16,66,86,00:00,44,08:55
2016-10-31,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"24,0","0,0","20,7",07:25,"27,4",14:40,36,"3,1","9,2",20:21,"6,4","1010,1",Varias,"1006,0",05,75,86,Varias,56,11:19
2016-11-01,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,8","0,0","20,3",06:17,"27,3",13:40,99,"6,1","10,3",Varias,"8,6","1011,9",Varias,"1009,4",04,71,84,Varias,54,11:57
2016-11-02,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,0","0,0","19,1",07:06,"27,0",14:57,99,"3,9","9,7",Varias,"9,2","1010,9",Varias,"1007,9",15,69,83,01:46,57,10:29
2016-11-03,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,6","0,0","20,8",07:25,"26,5",10:55,99,"4,2","10,3",Varias,"1,2","1008,7",00,"1005,7",15,69,81,Varias,53,12:19
2016-11-04,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,2","0,0","18,9",04:53,"27,4",14:16,26,"6,7","15,3",16:57,"10,3","1006,8",Varias,"1003,7",16,63,85,Varias,43,15:31
2016-11-05,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"22,0","0,0","18,1",23:27,"26,0",14:13,26,"5,3","12,8",14:44,"8,5","1005,9",00,"1003,4",15,64,76,Varias,45,16:01
2016-11-06,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"22,0","4,0","17,7",01:02,"26,4",14:10,36,"3,6","9,7",14:16,"9,4","1006,8",Varias,"1004,5",16,66,83,14:53,50,14:13
2016-11-07,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"21,0","0,0","16,5",05:38,"25,5",Varias,05,"5,0","12,8",19:08,"9,0","1011,7",Varias,"1006,4",03,66,82,00:58,51,13:56
2016-11-08,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"22,4","0,0","19,1",07:17,"25,7",13:25,07,"8,3","16,9",14:49,"9,4","1016,6",Varias,"1011,5",00,57,77,00:12,44,12:32
2016-11-09,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"22,7","0,0","19,4",04:52,"26,0",13:04,07,"8,3","18,6",15:58,"7,5","1018,0",Varias,"1014,6",17,48,72,Varias,36,12:54
2016-11-10,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"22,8","0,0","19,7",04:28,"26,0",13:49,07,"9,7","16,9",Varias,"10,0","1017,6",00,"1014,7",15,64,73,Varias,48,11:28
2016-11-11,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"22,6","0,0","19,3",04:06,"25,8",12:35,07,"8,6","21,1",11:27,"7,5","1016,1",00,"1012,9",18,64,77,Varias,49,11:40
2016-11-12,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"22,9","0,0","20,1",07:11,"25,7",13:12,06,"11,9","21,7",10:26,"9,6","1013,1",00,"1010,4",16,66,79,06:52,52,11:17
2016-11-13,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"22,6","0,0","19,1",23:20,"26,0",Varias,06,"8,3","16,4",12:02,"9,5","1011,4",10,"1008,1",16,62,85,Varias,47,12:11
2016-11-14,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"21,6","0,0","17,6",06:33,"25,6",11:30,07,"4,7","10,8",Varias,"4,0","1009,0",00,"1005,6",16,63,79,07:55,49,11:28
2016-11-15,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,2","0,0","19,2",00:00,"27,2",12:55,99,"8,1","14,4",Varias,"10,2","1007,7",Varias,"1005,2",15,48,71,Varias,28,08:52
2016-11-16,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,8","0,0","19,5",07:06,"28,2",15:00,99,"9,4","15,0",Varias,"9,9","1007,7",Varias,"1005,6",03,58,74,Varias,30,15:50
2016-11-17,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,6","0,0","19,6",04:02,"27,6",12:27,07,"7,5","14,4",11:05,"9,8","1007,4",Varias,"1005,3",15,65,77,Varias,40,14:43
2016-11-18,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,6","0,0","19,9",23:35,"27,4",13:07,99,"9,2","15,3",Varias,"8,8","1009,1",Varias,"1005,3",15,59,80,Varias,40,13:10
2016-11-19,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"22,4","0,0","19,1",07:28,"25,7",13:26,99,"6,9","14,4",Varias,"9,5","1011,1",Varias,"1008,4",04,69,82,Varias,54,13:06
2016-11-20,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"21,6","0,0","18,1",04:48,"25,0",13:07,99,"4,2","9,2",Varias,"6,8","1011,4",Varias,"1008,7",18,66,76,Varias,52,12:08
2016-11-21,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"21,5","0,0","17,6",23:29,"25,4",16:10,99,"2,5","9,7",Varias,"2,5","1010,4",00,"1005,6",17,67,79,23:43,46,15:47
2016-11-22,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"21,6","0,0","16,8",06:08,"26,5",14:12,11,"3,9","12,5",16:22,"8,8","1006,5",Varias,"1002,2",14,61,80,01:59,38,14:10
2016-11-23,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"21,2","0,0","18,3",06:26,"24,1",11:40,23,"3,3","9,7",02:42,"4,0","1010,8",Varias,"1005,3",03,53,70,Varias,43,11:41
2016-11-24,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,4","0,0","16,2",06:52,"22,5",16:26,08,"2,8","9,2",00:51,"4,4","1012,2",Varias,"1009,5",17,54,63,Varias,42,11:25
2016-11-25,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,8",Ip,"14,0",04:05,"25,5",13:40,26,"7,5","18,1",Varias,"10,0","1010,0",00,"1002,1",18,51,73,Varias,30,14:16
2016-11-26,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"20,5","0,0","16,1",02:00,"24,9",13:01,04,"4,4","11,4",15:59,"8,5","1006,6",Varias,"1002,6",05,62,76,07:16,43,15:38
2016-11-27,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,,"0,0",,,,,,,,,,,,,,,,,,
2016-11-28,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,,"0,0",,,,,,,,,"4,1",,,,,,,,,
2016-11-29,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"20,1","0,0","16,7",03:26,"23,5",12:56,26,"3,6","10,8",16:04,"0,4","1007,3",00,"1003,9",15,64,78,Varias,45,14:45
2016-11-30,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"21,0","0,0","16,7",06:10,"25,2",12:22,99,"5,0","9,7",Varias,"9,4","1010,3",Varias,"1005,0",06,64,79,Varias,44,12:02
2016-12-01,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,7","0,0","15,2",07:41,"24,2",13:09,99,"2,5","7,8",Varias,"5,3","1011,6",Varias,"1008,4",Varias,65,83,07:31,46,21:06
2016-12-02,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,6","0,0","19,9",00:25,"27,4",11:48,26,"8,6","15,3",Varias,"5,2","1008,4",00,"1003,5",24,76,90,Varias,47,00:30
2016-12-03,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"23,7","0,8","20,4",07:44,"27,0",16:21,99,"9,4","17,5",Varias,"6,8","1003,5",00,"999,8",16,63,93,Varias,41,16:24
2016-12-04,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"21,8","0,0","18,6",23:12,"24,9",13:15,29,"2,8","10,8",00:09,"4,4","1009,5",Varias,"1002,5",00,70,84,20:58,55,13:44
2016-12-05,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"21,6","0,0","17,0",04:28,"26,3",15:02,99,"5,0","9,7",14:02,"8,9","1013,1",Varias,"1009,0",04,71,85,Varias,54,15:24
2016-12-06,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"21,0","0,0","17,3",06:50,"24,6",13:38,08,"4,7","11,7",Varias,"5,7","1013,6",Varias,"1012,2",15,72,81,06:15,60,13:51
2016-12-07,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"21,2","0,0","18,4",Varias,"23,9",12:49,05,"6,9","12,5",10:21,"7,0","1013,2",Varias,"1010,3",15,69,83,Varias,56,15:35
2016-12-08,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"21,4","0,0","15,9",01:17,"27,0",12:16,99,"2,2","8,3",Varias,"7,7","1013,8",11,"1010,4",03,57,85,Varias,34,11:44
2016-12-09,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"22,2","0,0","18,8",Varias,"25,6",11:24,05,"3,1","10,3",02:33,"4,1","1014,9",Varias,"1011,2",03,52,73,Varias,28,01:45
2016-12-10,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,,"0,0",,,,,,,,,"9,8",,,,,,,,,
2016-12-11,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,7","0,0","14,9",04:30,"24,5",13:17,36,"2,2","7,8",08:03,"9,3","1014,2",Varias,"1010,9",15,50,68,Varias,31,09:14
2016-12-12,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"20,2","0,0","15,1",07:41,"25,3",14:21,06,"6,1","13,3",12:37,"9,4","1012,5",Varias,"1009,7",15,50,71,04:12,32,16:40
2016-12-13,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"21,6","0,0","17,1",04:16,"26,2",14:00,06,"3,6","10,3",00:47,"9,2","1015,9",Varias,"1011,4",04,44,72,20:58,28,12:01
2016-12-14,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"20,0","0,0","15,9",06:18,"24,1",14:05,99,"5,3","10,3",Varias,"9,6","1018,6",Varias,"1014,8",05,60,75,03:55,41,10:07
2016-12-15,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,6","0,0","15,2",07:11,"24,0",12:02,07,"5,3","12,8",12:27,"1,8","1019,7",Varias,"1017,0",06,63,78,05:09,54,12:57
2016-12-16,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,6","0,0","14,7",06:53,"24,5",13:49,08,"3,1","13,9",23:11,"4,5","1020,3",Varias,"1016,2",19,65,75,Varias,47,13:49
2016-12-17,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,4","0,0","15,5",Varias,"23,2",13:05,07,"3,9","16,1",14:57,"4,4","1016,3",00,"1011,0",Varias,48,65,Varias,39,14:52
2016-12-18,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,4","0,0","14,7",06:28,"24,2",13:16,08,"3,6","13,9",13:51,"7,7","1013,1",Varias,"1010,5",15,55,74,07:10,36,12:14
2016-12-19,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,4","0,0","15,0",06:04,"23,7",14:03,07,"5,6","12,5",16:44,"5,2","1014,4",Varias,"1011,4",15,59,74,06:30,41,14:11
2016-12-20,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,3","0,0","15,6",01:40,"23,0",12:14,09,"5,0","10,3",12:31,"4,3","1015,5",Varias,"1013,1",05,56,76,15:31,43,12:13
2016-12-21,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,6","0,0","15,4",04:06,"21,7",15:38,06,"7,2","16,9",22:53,"2,6","1015,7",Varias,"1012,5",15,59,79,11:43,48,15:42
2016-12-22,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"20,6","0,0","17,6",07:42,"23,5",13:56,07,"11,4","18,9",11:36,"7,0","1017,1",10,"1013,4",01,59,71,Varias,39,13:46
2016-12-23,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,2","1,7","15,5",11:05,"21,0",15:42,06,"8,3","17,5",16:33,"3,3","1019,4",Varias,"1015,4",03,57,80,09:57,40,16:53
2016-12-24,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"20,2","3,0","17,1",00:00,"23,2",13:33,07,"9,4","16,4",14:28,"4,6","1018,4",Varias,"1015,6",15,56,67,Varias,33,21:00
2016-12-25,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,5","0,0","14,8",03:07,"22,2",12:56,05,"5,6","15,0",21:24,"4,1","1016,9",01,"1013,3",16,58,83,01:24,44,11:13
2016-12-26,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"20,4","0,0","17,9",Varias,"22,9",12:09,05,"8,1","16,1",00:32,"8,0","1015,9",Varias,"1012,0",16,48,62,02:25,30,23:51
2016-12-27,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"20,5","0,0","17,1",Varias,"23,9",12:19,07,"5,6","11,4",23:01,"8,2","1015,3",Varias,"1012,6",15,42,66,Varias,26,10:51
2016-12-28,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"20,0","0,0","16,8",00:13,"23,3",15:06,07,"3,9","9,7",04:10,"4,0","1015,1",Varias,"1011,9",16,48,58,17:57,25,23:30
2016-12-29,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"20,1","0,0","16,7",07:18,"23,5",12:20,99,"5,3","9,7",Varias,"9,1","1016,0",Varias,"1013,2",06,47,57,Varias,24,00:10
2016-12-30,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"20,2","0,0","17,6",07:30,"22,8",11:09,06,"5,6","12,5",22:53,"8,4","1017,8",Varias,"1014,0",18,51,64,Varias,27,00:56
2016-12-31,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,8","0,0","16,8",07:43,"22,7",12:47,05,"4,2","10,3",01:33,"8,6","1016,2",Varias,"1012,7",18,54,63,Varias,28,00:03
2017-01-01,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"18,6","0,0","14,7",23:53,"22,6",13:38,05,"3,3","8,9",08:50,"9,3","1013,4",Varias,"1009,6",23,53,82,23:41,36,00:06
2017-01-02,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,1","0,0","13,9",06:43,"24,3",13:58,26,"5,6","13,3",14:14,"9,2","1009,7",00,"1004,9",15,60,85,Varias,33,09:38
2017-01-03,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,,"0,0",,,,,,,,,"9,2",,,,,,,,,
2017-01-04,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,5","0,0","14,9",01:45,"24,1",Varias,02,"2,5","8,3",08:52,"9,5","1015,5",Varias,"1012,7",05,52,87,01:56,33,10:07
2017-01-05,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,0",Ip,"15,6",01:47,"22,3",09:45,33,"3,1","9,2",13:45,"1,4","1013,3",00,"1008,4",17,43,76,00:15,19,06:32
2017-01-06,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"19,4","0,0","15,4",05:30,"23,3",14:00,03,"3,9","11,4",19:56,"9,7","1009,8",00,"1006,7",16,41,59,Varias,15,22:21
2017-01-07,C429I,TENERIFE SUR AEROPUERTO,SANTA CRUZ DE TENERIFE,64,"21,1","0,0","18,0",00:02,"24,2",12:42,06,"6,1","12,8",23:20,"8,8","1010,7",Varias,"1007,9",06,35,49,17:28,11,00:51
